4914,1,CEH,Information Security Analyst
4915,6,"Python Programming,Security+,JavaScript",Data Scientist
4916,1,"Statistician,Data Engineer,PMP,CEH",Data Scientist
4917,5,"Data Analyst,Information Security Analyst,OSCP",Software Engineer
4918,9,"R Programming,Certified Information Systems Security Professional (CISSP),Python Programming,CEH,PMP",Web Developer
4919,3,"Machine Learning Engineer,Information Security Analyst",Data Scientist
4920,2,"Microsoft Certified: Azure Solutions Architect Expert,Data Analyst,Python Programming",Software Engineer
4921,2,"Data Analyst,Certified Ethical Hacker (CEH),Data Analyst,Security+,Data Engineer",Data Engineer
4922,9,Certified Ethical Hacker (CEH),Web Developer
4923,1,"PMI-ACP,Backend Developer,Fullstack Developer,DevOps Consultant",Data Scientist
4924,3,Data Science,Web Developer
4925,4,"Python Programming,Cybersecurity Analyst",Data Scientist
4926,2,"Python Programming,Certified Information Systems Security Professional (CISSP),Cybersecurity Analyst,Security+",Data Engineer
4927,4,"PMP,Security+,HTML,Machine Learning",Web Developer
4928,10,"CPT,Python Programming",Ethical Hacker
4929,8,Information Security Analyst,Data Scientist
4930,5,"CPT,Certified Ethical Hacker (CEH),Python Programming",Ethical Hacker
4931,2,"Machine Learning,Certified Ethical Hacker (CEH),Fullstack Developer",Data Scientist
4932,9,"SQL,Machine Learning Engineer,Google Cloud Certified Professional Cloud Architect",Web Developer
4933,9,"Machine Learning Engineer,R Programming,Data Engineer,CISA",Web Developer
4934,6,"CSS,SQL",Data Scientist
4935,7,Data Analyst,Data Scientist
4936,8,"CISA,CSS,DevOps Consultant,Backend Developer,Frontend Developer",Data Scientist
4937,5,"Web Development,DevOps Consultant,R Programming",Data Scientist
4938,4,"Microsoft Certified: Azure Solutions Architect Expert,R Programming,Cloud Architect",Information Security Analyst
4939,10,Python Programming,Information Security Analyst
4940,7,PMI-ACP,Data Scientist
4941,9,"Network Engineer,R Programming,Python Programming,Cloud Architect",Machine Learning Engineer
4942,1,"CSS,R Programming,Backend Developer",Data Scientist
4943,8,"Certified Information Systems Security Professional (CISSP),CSS",Ethical Hacker
4944,8,Backend Developer,Ethical Hacker
4945,10,"Python Programming,Cloud Architect",Cloud Engineer
4946,6,Cybersecurity Analyst,Ethical Hacker
4947,6,"Information Security Analyst,CSS,Cloud Architect,PMP",Software Engineer
4948,7,"OSCP,Certified Ethical Hacker (CEH),CEH",Data Scientist
4949,5,"CSS,Network Engineer,Cybersecurity Analyst,Security+,Network Engineer",Web Developer
4950,4,"DevOps Engineer,Cloud Architect,CISA,Data Engineer,PMP",Information Security Analyst
4951,4,"Fullstack Developer,Data Analyst,Machine Learning Engineer,Frontend Developer,Machine Learning",Data Scientist
4952,1,"Certified Ethical Hacker (CEH),Frontend Developer",Ethical Hacker
4953,8,"Backend Developer,Google Cloud Certified Professional Cloud Architect",Ethical Hacker
4954,2,"Statistician,Cloud Architect,OSCP",Data Scientist
4955,10,"Google Cloud Certified Professional Cloud Architect,CPT,Data Analyst,R Programming,HTML",Data Scientist
4956,8,"Data Analyst,PMP,Backend Developer,Information Security Analyst,Information Security Analyst",Data Scientist
4957,5,"Python Programming,Data Analyst",Data Scientist
4958,1,"PMI-PBA,CISA,OSCP",Web Developer
4959,2,"CSS,Cloud Architect",Project Manager
4960,1,CISA,Data Scientist
4961,4,"Certified Ethical Hacker (CEH),CISA,Cloud Architect,Statistician",Cloud Architect
4962,7,"Security+,HTML,R Programming,Data Analyst",Ethical Hacker
4963,6,"Microsoft Certified: Azure Solutions Architect Expert,Data Science,Information Security Analyst,Network Engineer",Cloud Engineer
4964,1,"HTML,Cloud Architect,Network Engineer,Information Security Analyst",Project Manager
4965,6,"CEH,PMI-PBA",Data Engineer
4966,5,"Backend Developer,Data Analyst,Data Science,AWS Certified Cloud Practitioner",Cloud Architect
4967,10,"OSCP,Information Security Analyst",Data Scientist
4968,1,"AWS Certified Cloud Practitioner,CISA",Cloud Engineer
4969,5,"Data Engineer,Data Analyst,Frontend Developer",Data Scientist
4970,2,"Security+,Data Analyst,Fullstack Developer,CEH",Cloud Engineer
4971,2,Statistician,Web Developer
4972,5,"R Programming,DevOps Consultant,Google Cloud Certified Professional Cloud Architect",Data Engineer
4973,2,"AWS Certified Cloud Practitioner,Cybersecurity Analyst",Data Scientist
4974,1,"CSS,Machine Learning,PMP",Data Engineer
4975,3,"Information Security Analyst,JavaScript,Certified Ethical Hacker (CEH),PMP,CISA",Cloud Engineer
4976,8,"Statistician,Google Cloud Certified Professional Cloud Architect,PMI-PBA,Data Analyst",Software Engineer
4977,10,"Certified Information Systems Security Professional (CISSP),CISA,Security+,HTML,OSCP",Data Scientist
4978,6,"Certified Information Systems Security Professional (CISSP),Certified Ethical Hacker (CEH),AWS Certified Cloud Practitioner",Data Scientist
4979,6,PMP,Data Scientist
4980,2,"HTML,OSCP,CSS,PMP,Information Security Analyst",Cloud Architect
4981,4,"Data Analyst,Python Programming,Certified Information Systems Security Professional (CISSP)",Data Engineer
4982,4,"R Programming,DevOps Consultant,Information Security Analyst,Certified Ethical Hacker (CEH),Information Security Analyst",Data Scientist
4983,4,"PMI-ACP,AWS Certified Cloud Practitioner,DevOps Consultant,Information Security Analyst,Machine Learning",Data Engineer
4984,7,"CSS,Information Security Analyst",Project Manager
4985,3,Certified Information Systems Security Professional (CISSP),Ethical Hacker
4986,6,"Certified Ethical Hacker (CEH),R Programming",Cloud Engineer
4987,5,SQL,Cloud Architect
4988,5,Cloud Architect,Web Developer
4989,6,"Cloud Architect,Data Analyst,Frontend Developer,CISA,CISA",Ethical Hacker
4990,4,OSCP,Software Engineer
4991,10,"Machine Learning Engineer,R Programming,CEH,CISA,CISA",Data Engineer
4992,7,R Programming,Cloud Architect
4993,5,"Frontend Developer,Data Analyst,Cloud Architect,DevOps Consultant",Data Scientist
4994,10,"CISA,HTML,PMI-PBA,PMI-PBA,Security+",Cloud Engineer
4995,2,Data Analyst,Data Scientist
4996,5,"R Programming,Certified Information Systems Security Professional (CISSP),JavaScript",Web Developer
4997,1,"Security+,Data Engineer",Data Scientist
4998,1,"Backend Developer,CSS,Data Analyst,Microsoft Certified: Azure Solutions Architect Expert,Information Security Analyst",Ethical Hacker
4999,8,Cloud Architect,Ethical Hacker
5000,6,"CISA,Information Security Analyst",Information Security Analyst
5001,4,"CSS,Data Analyst",Information Security Analyst
5002,5,"Data Analyst,Python Programming",Data Scientist
5003,9,"Information Security Analyst,Data Engineer",Cloud Architect
5004,9,"Machine Learning,Certified Information Systems Security Professional (CISSP),Cloud Architect,Cloud Architect,Data Analyst",Cloud Engineer
5005,8,"Python Programming,Data Engineer",Information Security Analyst
5006,10,"Information Security Analyst,Certified Ethical Hacker (CEH),Statistician,Data Analyst",Ethical Hacker
5007,1,"Certified Ethical Hacker (CEH),CISA",Web Developer
5008,3,"PMI-ACP,DevOps Engineer",Ethical Hacker
5009,9,"R Programming,CISA,PMI-PBA,Frontend Developer",Web Developer
5010,8,Cybersecurity Analyst,Web Developer
5011,6,"CISA,AWS Certified Cloud Practitioner,R Programming,R Programming,Information Security Analyst",Web Developer
5012,3,PMI-PBA,Web Developer
5013,5,"Security+,DevOps Engineer,Certified Ethical Hacker (CEH),JavaScript",Ethical Hacker
5014,9,"Data Engineer,Cloud Architect,Statistician,Information Security Analyst,Cybersecurity Analyst",Cloud Architect
5015,4,CISA,Cloud Engineer
5016,2,"Data Analyst,Backend Developer,Machine Learning,Information Security Analyst",Cloud Engineer
5017,9,AWS Certified Cloud Practitioner,Data Engineer
5018,3,"Cybersecurity Analyst,CEH,SQL",Cloud Engineer
5019,3,"CSS,Network Engineer,Web Development",Data Engineer
5020,7,Python Programming,Information Security Analyst
5021,5,Data Analyst,Data Engineer
5022,4,"Statistician,PMI-ACP,Frontend Developer,HTML",Data Engineer
5023,5,"HTML,Certified Ethical Hacker (CEH),AWS Certified Cloud Practitioner,Data Analyst",Ethical Hacker
5024,10,"Certified Information Systems Security Professional (CISSP),PMP,CISA",Project Manager
5025,1,"Machine Learning Engineer,DevOps Consultant,AWS Certified Cloud Practitioner",Data Scientist
5026,9,"CSS,CEH,R Programming,R Programming",Web Developer
5027,5,"Data Analyst,Python Programming,Data Engineer,PMP",Information Security Analyst
5028,10,"CEH,Certified Ethical Hacker (CEH)",Web Developer
5029,3,"CISA,Statistician,Python Programming,Web Development,Certified Ethical Hacker (CEH)",Web Developer
5030,8,"R Programming,CEH,Certified Ethical Hacker (CEH),PMI-PBA",Web Developer
5031,3,"AWS Certified Cloud Practitioner,Certified Information Systems Security Professional (CISSP),Google Cloud Certified Professional Cloud Architect",Data Scientist
5032,5,"R Programming,Security+,Cloud Architect,Network Engineer,Data Analyst",Web Developer
5033,1,"Python Programming,Microsoft Certified: Azure Solutions Architect Expert",Ethical Hacker
5034,7,"Data Analyst,CISA,Data Analyst,AWS Certified Cloud Practitioner",Project Manager
5035,2,"Machine Learning,Data Analyst,PMI-PBA",Web Developer
5036,5,"Data Engineer,Google Cloud Certified Professional Cloud Architect,Network Engineer",Data Scientist
5037,8,"Statistician,AWS Certified Cloud Practitioner,CISA,Information Security Analyst",Web Developer
5038,4,CEH,Project Manager
5039,1,"Data Science,Google Cloud Certified Professional Cloud Architect",Data Scientist
5040,8,"R Programming,Security+,Data Analyst,CISA",Web Developer
5041,7,"Data Engineer,OSCP,Data Engineer",Project Manager
5042,4,"Python Programming,Microsoft Certified: Azure Solutions Architect Expert",Data Scientist
5043,3,Certified Ethical Hacker (CEH),Cloud Architect
5044,1,"Cloud Architect,Data Engineer,CISA,Cloud Architect",Information Security Analyst
5045,9,"DevOps Consultant,Data Engineer",Information Security Analyst
5046,5,OSCP,Cloud Engineer
5047,3,"Security+,CPT,Data Analyst,Fullstack Developer,Certified Information Systems Security Professional (CISSP)",Information Security Analyst
5048,7,Statistician,Data Scientist
5049,6,"Machine Learning,Cloud Architect,Information Security Analyst,CISA",Data Scientist
5050,10,Data Science,Web Developer
5051,6,Information Security Analyst,Cloud Engineer
5052,7,"Microsoft Certified: Azure Solutions Architect Expert,Data Engineer",Cloud Engineer
5053,2,"Certified Information Systems Security Professional (CISSP),Certified Information Systems Security Professional (CISSP),Fullstack Developer",Cloud Architect
5054,3,"CISA,Microsoft Certified: Azure Solutions Architect Expert,Google Cloud Certified Professional Cloud Architect,Certified Information Systems Security Professional (CISSP),Certified Ethical Hacker (CEH)",Data Scientist
5055,8,"DevOps Consultant,Fullstack Developer,R Programming",Web Developer
5056,4,Data Analyst,Cloud Engineer
5057,2,"OSCP,CPT,Data Engineer,Data Analyst",Information Security Analyst
5058,1,"Backend Developer,CEH,PMP,R Programming,Fullstack Developer",Cloud Engineer
5059,2,"Python Programming,OSCP",Project Manager
5060,9,"Certified Information Systems Security Professional (CISSP),DevOps Consultant,R Programming,HTML,R Programming",Cloud Architect
5061,3,"CPT,Network Engineer",Software Engineer
5062,8,"Certified Ethical Hacker (CEH),CISA",Cloud Engineer
5063,10,Fullstack Developer,Cloud Engineer
5064,4,"R Programming,Backend Developer,CEH,PMI-ACP",Data Scientist
5065,8,"Cloud Architect,Statistician,Certified Ethical Hacker (CEH),AWS Certified Cloud Practitioner",Data Scientist
5066,4,"CPT,Network Engineer,Fullstack Developer,Data Analyst",Web Developer
5067,7,"DevOps Consultant,CISA",Data Scientist
5068,5,"PMI-ACP,Information Security Analyst,Cloud Architect",Web Developer
5069,4,"CSS,Machine Learning Engineer",Data Scientist
5070,3,CSS,Cloud Engineer
5071,6,"JavaScript,CISA,Cloud Architect,PMI-ACP",Cloud Engineer
5072,8,"CSS,Statistician",Ethical Hacker
5073,5,"Python Programming,HTML,Security+,DevOps Engineer",Ethical Hacker
5074,3,"PMI-ACP,R Programming,Google Cloud Certified Professional Cloud Architect",Data Scientist
5075,10,"Machine Learning Engineer,R Programming",Ethical Hacker
5076,5,"PMI-PBA,OSCP,R Programming",Data Engineer
5077,7,"Backend Developer,PMI-PBA,PMI-ACP,CPT",Web Developer
5078,9,CISA,Information Security Analyst
5079,5,"SQL,Data Analyst,CPT,Data Engineer",Data Engineer
5080,8,"CISA,R Programming,Machine Learning,OSCP",Cloud Engineer
5081,7,"SQL,CEH,HTML,Cloud Architect,Information Security Analyst",Cloud Engineer
5082,2,"DevOps Consultant,Information Security Analyst",Data Engineer
5083,1,"Backend Developer,DevOps Consultant,Machine Learning,Information Security Analyst,Cloud Architect",Data Engineer
5084,2,"Microsoft Certified: Azure Solutions Architect Expert,Cybersecurity Analyst,Data Engineer",Cloud Engineer
5085,6,DevOps Consultant,Web Developer
5086,8,"Information Security Analyst,CSS",Information Security Analyst
5087,4,"PMI-ACP,Information Security Analyst,Information Security Analyst",Information Security Analyst
5088,7,"Certified Ethical Hacker (CEH),Security+,R Programming",Data Scientist
5089,6,"Data Analyst,OSCP,Data Analyst,Network Engineer",Web Developer
5090,6,"Information Security Analyst,HTML,Data Engineer",Information Security Analyst
5091,7,"Data Science,DevOps Consultant",Data Engineer
5092,4,"HTML,R Programming",Information Security Analyst
5093,7,"Fullstack Developer,Python Programming,SQL,Data Analyst",Information Security Analyst
5094,3,"Network Engineer,SQL,Google Cloud Certified Professional Cloud Architect,Security+,PMP",Data Engineer
5095,9,"SQL,Cloud Architect,Certified Ethical Hacker (CEH)",Cloud Engineer
5096,1,"Statistician,Cloud Architect,Python Programming,CEH,R Programming",Project Manager
5097,1,"AWS Certified Cloud Practitioner,Microsoft Certified: Azure Solutions Architect Expert,CISA",Ethical Hacker
5098,2,Certified Information Systems Security Professional (CISSP),Web Developer
5099,6,"Data Science,Cloud Architect,Statistician",Data Scientist
5100,6,Network Engineer,Data Scientist
5101,2,"Statistician,Backend Developer,OSCP,R Programming",Information Security Analyst
5102,10,"PMI-PBA,AWS Certified Cloud Practitioner",Project Manager
5103,5,"Certified Ethical Hacker (CEH),CISA,Cloud Architect,PMI-PBA",Cloud Engineer
5104,9,Web Development,Web Developer
5105,5,"PMP,Security+,OSCP",Data Scientist
5106,4,Certified Information Systems Security Professional (CISSP),Data Scientist
5107,8,"Statistician,PMI-PBA,Cloud Architect,OSCP,Backend Developer",Ethical Hacker
5108,7,"Information Security Analyst,Cloud Architect",Data Engineer
5109,6,"Google Cloud Certified Professional Cloud Architect,Google Cloud Certified Professional Cloud Architect",Cloud Engineer
5110,7,"DevOps Engineer,Data Engineer,Data Analyst,Information Security Analyst,Data Analyst",Cloud Engineer
5111,10,Frontend Developer,Data Scientist
5112,1,"Google Cloud Certified Professional Cloud Architect,Data Analyst,Data Engineer,Cybersecurity Analyst,Cloud Architect",Project Manager
5113,3,"Data Engineer,Information Security Analyst,R Programming,PMP,CEH",Web Developer
5114,6,PMI-ACP,Information Security Analyst
5115,3,"OSCP,CSS,Cloud Architect,Fullstack Developer,CISA",Cloud Engineer
5116,8,Data Analyst,Cloud Engineer
5117,1,"Fullstack Developer,PMP,Cloud Architect,Security+",Cloud Engineer
